book_id,title,publication_year,ISBN,genre
B1,Harry Potter and the Sorcerer’s Stone,1997,978-0747532699,Fantasy
B2,Harry Potter and the Chamber of Secrets,1998,978-0747538486,Fantasy
B3,Harry Potter and the Prisoner of Azkaban,1999,978-0747542155,Fantasy
B4,Harry Potter and the Goblet of Fire,2000,978-0747546245,Fantasy
B5,Harry Potter and the Order of the Phoenix,2003,978-0747551003,Fantasy
B6,Harry Potter and the Half-Blood Prince,2005,978-0747581086,Fantasy
B7,Harry Potter and the Deathly Hallows,2007,978-0747591054,Fantasy
B8,A Game of Thrones,1996,978-0553103540,Fantasy
B9,A Clash of Kings,1998,978-0553108033,Fantasy
B10,A Storm of Swords,2000,978-0553106633,Fantasy
B11,A Feast for Crows,2005,978-0553801507,Fantasy
B12,A Dance with Dragons,2011,978-0553801477,Fantasy
B13,The Fellowship of the Ring,1954,978-0618574940,Fantasy
B14,The Two Towers,1954,978-0618574957,Fantasy
B15,The Return of the King,1955,978-0618574971,Fantasy
B16,Mistborn: The Final Empire,2006,978-0765311788,Fantasy
B17,Mistborn: The Well of Ascension,2007,978-0765316882,Fantasy
B18,Mistborn: The Hero of Ages,2008,978-0765316899,Fantasy
B19,The Alloy of Law,2011,978-0765330420,Fantasy
B20,Shadows of Self,2015,978-0765378552,Fantasy
B21,Blood of Elves,1994,978-0316029186,Fantasy
B22,The Last Wish,1993,978-0316029186,Fantasy
B23,The Sword of Destiny,1992,978-0316029186,Fantasy
B24,Ender’s Game,1985,978-0812550702,Science Fiction
B25,Snow Crash,1992,978-0553380958,Science Fiction
B26,Neuromancer,1984,978-0441569595,Science Fiction
B27,Dune,1965,978-0441013593,Science Fiction
B28,Dune Messiah,1969,978-0441172693,Science Fiction
B29,Children of Dune,1976,978-0441104021,Science Fiction
B30,Foundation,1951,978-0553293357,Science Fiction
B31,Foundation and Empire,1952,978-0553293371,Science Fiction
B32,Second Foundation,1953,978-0553293364,Science Fiction
B33,The Caves of Steel,1954,978-0553293401,Science Fiction
B34,I, Robot,1950,978-0553294385,Science Fiction
B35,Rendezvous with Rama,1973,978-0345347954,Science Fiction
B36,Childhood’s End,1953,978-0345347954,Science Fiction
B37,The Shining,1977,978-0307743657,Horror
B38,It,1986,978-1501142970,Horror
B39,Pet Sematary,1983,978-1501192241,Horror
B40,The Stand,1978,978-0307743688,Horror
B41,Misery,1987,978-1501143106,Horror
B42,Murder on the Orient Express,1934,978-0007119318,Mystery
B43,And Then There Were None,1939,978-0062073488,Mystery
